GEOID,NAME,Median_age,Total_population,Median_income,Renters_occupied_percentage,Bachelors_percentage,Highschool_graduate_percentage,Below_highschool_percentage,White_alone_percentage,Black_or_African_American_percentage,Hispanic_or_Latino_percentage,American_Indian_and_Alaska_Native_percentage,Asian_percentage,Native_Hawaiian_and_other_Pacific_Island_percentage,Some_other_race_alone_percentage,Two_or_more_races_percentage,White_alone_not_hispanic_or_latino_percentage,Male_female_ratio,Areaname,popul_density
48389,"Reeves County, Texas",35.2,15546,61543,17.15869815668203,5.004502765984819,24.064067927441144,20.378232342724818,77.91714910587932,2.1098674900295893,74.77807796217677,0.06432522835456066,1.170719156053004,0.09005531969638492,13.231699472533128,5.416184227454007,74.77807796217677,1.5961923847695392,"Reeves, TX",5.898959542836327
48391,"Refugio County, Texas",43.7,7015,51054,23.6753265815353,5.48823948681397,28.282252316464717,12.002851033499644,80.3136136849608,5.844618674269423,50.79116179615111,0.19957234497505347,0.18531717747683535,0,5.388453314326443,8.068424803991448,50.79116179615111,0.9229714912280702,"Refugio, TX",9.105186646591557
48393,"Roberts County, Texas",47.2,784,61964,17.857142857142858,11.607142857142858,23.97959183673469,5.229591836734694,96.68367346938776,0,11.862244897959185,0.12755102040816327,0,0,0,3.188775510204082,11.862244897959185,1.0416666666666667,"Roberts, TX",0.8484297556435729
48395,"Robertson County, Texas",41.4,17094,53823,23.576992210904734,8.734058734058735,25.482625482625483,10.453960453960454,73.79782379782381,20.217620217620215,21.15947115947116,0.1404001404001404,0.508950508950509,0.1053001053001053,2.024102024102024,3.205803205803206,21.15947115947116,0.9520383693045563,"Robertson, TX",19.977094240837697
48397,"Rockwall County, Texas",37.6,101175,105956,15.545662861007642,17.531999011613543,11.41882876204596,4.5396590066716085,80.00889547813195,6.711144057326416,18.082530269335308,0.8687916975537436,2.9038794168519892,0.04843093649617,3.2933036817395602,6.165554731900174,18.082530269335308,0.9728375321737774,"Rockwall, TX",796.4027078085642
48399,"Runnels County, Texas",40.4,10280,48489,27.052705270527056,9.007782101167315,23.988326848249027,12.947470817120625,86.13813229571986,2.4416342412451364,34.45525291828794,0.048638132295719845,0.06809338521400778,0,3.093385214007782,8.210116731517509,34.45525291828794,1.01885310290652,"Runnels, TX",9.781626147771064
48401,"Rusk County, Texas",38.2,53988,56223,19.817104638441055,7.146032451655923,22.158627843224423,11.960065199674002,76.11135807957325,16.357338667852115,17.085278209972586,0.1518856042083426,0.5427131955249315,0.053715640512706525,1.611469215381196,5.17151959694747,17.085278209972586,1.1447640235181948,"Rusk, TX",58.42667445862148
48403,"Sabine County, Texas",53,10470,38917,14.135000488424343,7.803247373447947,26.685768863419295,10.859598853868196,88.00382043935052,5.48233046800382,4.680038204393505,0.5826170009551098,0.2292263610315186,0.26743075453677173,2.683858643744031,2.7507163323782233,4.680038204393505,0.9137269237799306,"Sabine, TX",21.306904902419667
48405,"San Augustine County, Texas",48.8,8260,41568,26.101694915254235,6.755447941888621,31.174334140435832,13.426150121065374,71.68280871670703,21.937046004842614,7.372881355932204,0.5811138014527845,0.1089588377723971,0,4.806295399515738,0.8837772397094431,7.372881355932204,0.9846227775108121,"San Augustine, TX",15.565522179926884
48407,"San Jacinto County, Texas",45.1,28574,44566,20.32018378261962,7.212850843424092,30.68173864352208,10.464058234758872,84.5628893399594,9.400153986141248,13.505284524392804,0.43746062854343115,0.14698677119059284,0.041996220340169386,1.1443970042696157,4.2661160495555395,13.505284524392804,0.9691268692715871,"San Jacinto, TX",50.196753566158385
48409,"San Patricio County, Texas",35.6,66969,56111,32.08941493928615,6.924099210082277,21.03809225163882,11.951798593379026,87.51959862025713,1.6515104003344832,58.147799728232464,0.20755872119936092,0.8660723618390598,0.10601920291478148,2.720661798742702,6.928578894712478,58.147799728232464,1.02549677887669,"San Patricio, TX",96.57365347177156
48411,"San Saba County, Texas",42,6004,45169,31.385199240986715,9.993337774816789,25.849433710859426,13.424383744170553,81.31245836109261,1.4990006662225184,30.463024650233177,0,0.11658894070619585,0,9.826782145236509,7.245169886742171,30.463024650233177,1.027008777852802,"San Saba, TX",5.28847000792742
48413,"Schleicher County, Texas",36.6,2898,45250,17.89546555901696,8.661145617667357,18.70255348516218,13.768115942028986,60.59351276742581,1.5527950310559007,53.45065562456867,0.03450655624568668,0,0.862663906142167,35.54175293305728,1.4147688060731538,53.45065562456867,1.0379746835443038,"Schleicher, TX",2.2111503628026217
48415,"Scurry County, Texas",36.5,16918,50277,19.118345201763308,7.6250147771604215,21.87019742286322,13.110296725381252,83.35500650195058,3.89525948693699,41.06868424163613,0.17732592505024233,0.8216101193994562,0,7.016195767821255,4.734602198841471,41.06868424163613,1.2354651162790697,"Scurry, TX",18.684838310655593
48417,"Shackelford County, Texas",44.7,3291,48212,18.69538077403246,15.922212093588575,14.068672136128837,8.20419325432999,95.04709814646004,0.21270130659374048,11.698571862655728,0.12154360376785171,0.42540261318748096,0,1.5192950470981463,2.6739592828927377,11.698571862655728,1.0737240075614367,"Shackelford, TX",3.5995143772763565
48419,"Shelby County, Texas",38.3,25263,41170,25.615763546798032,6.725250366148122,22.479515496971857,14.329256224518069,76.07172544828406,18.639908166092706,18.426156830146855,0.8629220599295412,0.4472944622570558,0,2.20876380477378,1.769386058662867,18.426156830146855,0.9729012104646623,"Shelby, TX",31.75419191030443
48421,"Sherman County, Texas",40.3,3046,57130,29.272363150867825,9.848982271831911,16.4806303348654,17.104399212081418,83.35521996060406,0.4924491135915955,43.56533158240315,0,1.149047931713723,0,8.568614576493761,6.434668417596848,43.56533158240315,1.092032967032967,"Sherman, TX",3.2999653319466113
48423,"Smith County, Texas",36.9,230184,59450,31.39347291195371,11.995620894588676,15.44286310082369,8.485820039620478,74.963073019845,17.09197859104021,19.688162513467486,0.3636221457616516,1.6391234838216382,0.08037048621971987,2.5870607861536854,3.2747714871581,19.688162513467486,0.9329873532523807,"Smith, TX",249.80628357480057
48425,"Somervell County, Texas",42.8,8958,64394,13.411078717201166,14.802411252511721,24.313462826523775,5.715561509265461,90.20986827416834,1.1498102254967626,18.162536280419737,0,0.6363027461486939,0,6.954677383344497,1.0493413708417059,18.162536280419737,1.0157515751575157,"Somervell, TX",48.04247559798348
48427,"Starr County, Texas",29,64032,30931,23.21282170816789,4.261931534232883,14.767616191904049,23.61163168415792,83.53167166416792,0.08901799100449775,98.90211144427786,0.06559220389805098,0.007808595702148926,0,4.981884057971015,11.324025487256371,98.90211144427786,0.9494611215977592,"Starr, TX",52.348795761866604
48429,"Stephens County, Texas",39.5,9358,44940,17.99772468714448,8.238939944432571,22.376576191493907,13.720880530027785,90.47873477238726,2.992092327420389,24.21457576405215,0.2778371446890361,0.4488138491130583,0,1.3891857234451805,4.413336182945074,24.21457576405215,1.0939807563213246,"Stephens, TX",10.435810509412079
48431,"Sterling County, Texas",34.4,1274,53194,7.229894394800975,6.5149136577708004,29.120879120879124,6.5149136577708004,82.81004709576139,0,38.14756671899529,0,0,0,8.555729984301413,8.634222919937205,38.14756671899529,0.9813374805598756,"Sterling, TX",1.379609074665656
48433,"Stonewall County, Texas",40.8,1412,58309,15.970695970695969,5.736543909348442,25,11.473087818696884,90.5099150141643,1.7705382436260624,24.150141643059488,1.9121813031161474,0,0,3.6118980169971673,2.1954674220963173,24.150141643059488,0.8927613941018767,"Stonewall, TX",1.5409632111403346
48435,"Sutton County, Texas",37.7,3793,61190,25.526100027329875,7.6192987081465855,21.196941734774587,16.055892433430003,56.604271025573425,0.05272871078302136,68.17822304244662,0.3954653308726601,0,0.10545742156604272,40.31109939361983,2.530978117585025,68.17822304244662,1.1013850415512465,"Sutton, TX",2.608791344837784
48437,"Swisher County, Texas",37,7403,36337,28.34008097165992,7.9292178846413615,23.274348237201135,16.385249223287857,84.19559637984601,6.970147237606376,44.40091854653519,2.2018100769958124,0.09455626097528029,0.05403214912873159,1.472376063757936,5.0114818316898555,44.40091854653519,1.1831318195222649,"Swisher, TX",8.316482430124921
48439,"Tarrant County, Texas",34.6,2077153,70306,35.97336993971883,13.927813694995026,15.396073375432623,8.687564180394993,63.400048046532916,16.610524116422816,28.997093618043547,0.4907678923988748,5.5900552342557335,0.19805955555512764,7.6895635516497824,6.020981603184744,28.997093618043547,0.9564903694452058,"Tarrant, TX",2405.1979481478907
48441,"Taylor County, Texas",32.6,137521,55568,39.044590926715784,10.528573817816914,18.71205125035449,6.43392645486871,75.19651544127805,7.8351669926774825,24.799121588702818,0.6842591313326692,2.3727285287337936,0.03635808349270293,9.229135913787713,4.64583590869758,24.799121588702818,0.9511229658215457,"Taylor, TX",150.20588717164546
48443,"Terrell County, Texas",59.1,903,42823,4.550499445061043,16.500553709856035,19.379844961240313,12.73532668881506,82.39202657807309,1.550387596899225,50.27685492801772,0,0,0,8.305647840531561,7.751937984496124,50.27685492801772,1.1098130841121496,"Terrell, TX",0.38294678184755915
48445,"Terry County, Texas",34.5,12408,44052,32.80077676758761,5.319148936170213,19.092520954223083,19.100580270793035,89.19245647969052,2.5386847195357833,55.480335267569316,0.13700838168923274,0.016118633139909737,0,3.110896196002579,5.0048355899419725,55.480335267569316,1.129763130792997,"Terry, TX",13.959767787228298
48447,"Throckmorton County, Texas",48.4,1500,41875,29.805760214333553,10.4,26.6,9.266666666666666,93.93333333333334,1.0666666666666667,12.066666666666666,0,0,0,0.26666666666666666,4.733333333333333,12.066666666666666,0.8541409147095179,"Throckmorton, TX",1.6437455481891403
48449,"Titus County, Texas",34.2,32709,53406,27.203376582773174,7.426090678406555,21.66376226726589,13.338836405882173,70.40264147482344,9.19624568161668,43.61184994955517,0.28126815249625486,0.9905530587911583,0,13.155400654254182,5.973890978018282,43.61184994955517,0.9708966015907448,"Titus, TX",80.55411895086812
48451,"Tom Green County, Texas",34.3,118645,57670,32.12958380202475,10.72611572337646,18.674196131316112,8.747945551856379,81.06030595473894,4.20498124657592,40.534367229971764,0.3759113321252476,1.33001812128619,0.021071263011504908,5.644569935521935,7.363142146740276,40.534367229971764,0.9975250858643679,"Tom Green, TX",77.95488741565208
48453,"Travis County, Texas",34.5,1250884,80668,41.99214846891841,22.462114792418802,10.88933905941718,6.741952091480904,69.2974728272166,8.289497667249721,33.595121530053945,0.6178830331189783,6.8036684456752194,0.0562801986435193,8.238573680693014,6.696624147402956,33.595121530053945,1.0204943320766664,"Travis, TX",1263.2639870733185
48455,"Trinity County, Texas",50,14689,44052,23.79524374084664,7.120974879161277,26.121587582544763,12.74423037647219,85.38362039621485,8.639117707127783,10.449996596092314,0.15657975355708353,0.10892504595275378,0,2.3759275648444413,3.335829532303084,10.449996596092314,0.9839276066990815,"Trinity, TX",21.177607012586325
48457,"Tyler County, Texas",42.6,21524,47865,17.7852708199529,7.461438394350492,29.599516818435234,13.26890912469801,83.54859691507156,10.476677197546923,7.991079724958186,0.11614941460695039,0.4227838691692994,0,1.8398067273740941,3.5959858762311834,7.991079724958186,1.1922998574047667,"Tyler, TX",23.281773931855057
48459,"Upshur County, Texas",41.2,41386,54330,23.54262303173898,8.582612477649446,23.747160875658434,9.000628231769198,85.05533272121008,8.0703619581501,8.701010003382786,0.3745227854830136,0.39868554583675636,0,2.5854153578504806,3.515681631469579,8.701010003382786,0.968605812681349,"Upshur, TX",70.99408182519942
48461,"Upton County, Texas",38.9,3651,59008,22.527318576632112,6.272254176937825,24.404272801972063,14.078334702821143,45.98740071213366,7.066557107641742,54.23171733771569,0.3834565872363736,0.8490824431662557,0,43.905779238564776,1.80772391125719,54.23171733771569,0.9745808545159546,"Upton, TX",2.941223858473238
48463,"Uvalde County, Texas",33.8,26899,45936,30.69847989224553,9.041228298449756,18.439347187627796,15.048886575709133,88.9995910628648,0.598535261533886,71.87627792854752,0.4758541209710398,0.8253094910591471,0.0929402580021562,4.687906613628759,4.319863191940221,71.87627792854752,0.9472274504126249,"Uvalde, TX",17.33238828570508
48465,"Val Verde County, Texas",32.2,49018,47675,33.44631792568924,7.536007181035538,14.865967603737404,18.17699620547554,84.27108409155821,1.3382838957117793,82.21265657513567,0.3162103717001918,0.7058631523113958,0.010200334570973928,5.471459463870415,7.886898690277041,82.21265657513567,1.0370693595977227,"Val Verde, TX",15.587248588918039
48467,"Van Zandt County, Texas",42.3,55970,57203,20.366844841473235,8.15079506878685,22.896194389851708,10.198320528854744,92.32981954618545,2.8729676612470967,11.30069680185814,0.7629087010898695,0.418081114882973,0.010720028586742897,1.2506700017866714,2.35483294622119,11.30069680185814,0.9479344307938607,"Van Zandt, TX",66.42850360805166
48469,"Victoria County, Texas",35.9,92044,58959,31.809120775098837,8.544826387379949,20.011081656599018,10.89044370083873,82.10312459258616,5.927599843553083,47.29042631784798,0.3509191256355656,1.1776976228760159,0.10103863369692756,3.047455564729912,7.292164616922342,47.29042631784798,0.9625586353944563,"Victoria, TX",104.34171446709139
48471,"Walker County, Texas",35.3,72295,41508,42.96408552283226,8.486064043156512,25.78601563040321,9.0614841966941,70.67708693547272,23.0804343315582,18.073172418562834,0.2531295386956221,1.2767134656615255,0.25174631717269524,0.8672798948751642,3.593609516564078,18.073172418562834,1.4077466195963497,"Walker, TX",92.1930193707997
48473,"Waller County, Texas",29.5,53626,61752,29.57338232292305,8.503337933092157,17.497109611009584,8.203110431507104,54.72345504046544,24.372505874016333,30.418080781710366,0.7048819602431656,1.225151978517883,0.0372953418118077,15.421623839182486,3.5150859657628764,30.418080781710366,0.9885048946900029,"Waller, TX",104.44656525719184
48475,"Ward County, Texas",34.3,11745,61915,23.858046380885455,5.71306939123031,22.90336313324819,12.830991911451681,85.42358450404427,4.827586206896552,54.252873563218394,1.4559386973180077,0.5449127288207748,0,4.733929331630481,3.0140485312899106,54.252873563218394,1.0111301369863013,"Ward, TX",14.055768310196266
48477,"Washington County, Texas",42,35275,59623,25.101610488035934,12.195605953224662,20.734231041814315,8.343019135364989,76.430900070871715,17.213323883770375,16.30616583982991,0.18143160878809356,1.6498936924167258,0,1.3664068036853296,3.1580439404677536,16.30616583982991,0.944061724993111,"Washington, TX",58.4071529100091
48479,"Webb County, Texas",28.9,274847,50296,34.64372545352534,7.454329135846489,13.684340742303899,17.73786870513413,81.24192732684003,0.4649859740146336,95.50731861726706,0.17573413571914556,0.5108296615935412,0.00764061459648459,3.003489213999061,14.595393073237108,95.50731861726706,0.9626321051128249,"Webb, TX",81.76368742339683
48481,"Wharton County, Texas",37.3,41672,51770,29.12626126236712,8.223747360337876,18.75119984641966,12.869552697254752,75.75830293722403,13.23430600883087,41.81224803225187,0.08638894221539643,0.3959493184872337,0,4.696198886542523,5.828853906699942,41.81224803225187,0.9757253935141286,"Wharton, TX",38.36670809740827
48483,"Wheeler County, Texas",40.6,5187,49036,35.087374828195564,8.020050125313283,20.724889145941777,13.59167148640833,90.03277424330057,2.7376132639290534,25.81453634085213,0.3470213996529786,0.3277424330055909,0,2.7376132639290534,3.8172353961827645,25.81453634085213,1.0923759580475998,"Wheeler, TX",5.6718278441149454
48485,"Wichita County, Texas",34.6,132154,49710,37.12690407575134,9.874842986213055,20.89834586921319,7.522284607352028,77.59583516200796,10.200977647290282,19.540082025515687,0.98370083387563,2.2277040422537344,0.11274724942112989,3.6775277327965856,5.201507332354677,19.540082025515687,1.077207211455337,"Wichita, TX",210.51005129185384
48487,"Wilbarger County, Texas",39.2,12717,45121,40.90515749394254,8.209483368719038,23.110796571518442,14.704725957379885,73.74380750176928,9.766454352441615,29.700401037980654,1.4154281670205235,1.1008885743492962,0,5.881890382951954,8.091531021467327,29.700401037980654,0.9468769136558481,"Wilbarger, TX",13.09896584401137
48489,"Willacy County, Texas",33.4,21419,37906,30.894634195129267,4.052476772958588,23.483822774172463,18.908445772445027,86.17115644988095,0.8543816237919604,88.1833885802325,0.765675334982959,0,0,1.517344413838181,10.691442177505953,88.1833885802325,1.2272018300925445,"Willacy, TX",36.26957920582508
48491,"Williamson County, Texas",36.6,570437,90834,29.582878116007226,18.402733343033496,13.474581768012944,4.472010055448718,75.70283835024728,6.402810476880005,24.621299109279377,0.3414925749907527,7.104377871701871,0.12481658798429976,3.0296071257649837,7.294057012430821,24.621299109279377,0.9710341729725994,"Williamson, TX",510.0929983009926
48493,"Wilson County, Texas",39.9,50110,80082,11.65219168284459,10.836160447016564,23.270804230692477,7.746956695270405,88.54520055877072,1.2253043304729596,40.05587707044502,0.37517461584514067,0.5048892436639393,0.059868289762522446,2.5424067052484536,6.747156256236281,40.05587707044502,1,"Wilson, TX",62.346808007664265
48495,"Winkler County, Texas",34.1,7822,63585,21.266318537859007,4.218869854257223,17.668115571465098,18.07721810278701,80.3630784965482,3.7714139606238817,61.48043978522117,1.6875479417028894,0,0.025568908207619537,2.7358731782152903,11.416517514702122,61.48043978522117,1.0698597512569463,"Winkler, TX",9.299615983640665
48497,"Wise County, Texas",38.6,67884,67726,20.584235023877167,9.445524718637675,23.024571327558778,9.326203523658005,91.97749101408284,1.3464144717459194,19.584880089564553,0.6466914147663662,0.40657592363443523,0.22243827706086855,2.6795710329385423,2.7208178657710214,19.584880089564553,1.0107224312076064,"Wise, TX",75.05804825191836
48499,"Wood County, Texas",48.3,45054,56749,18.336664033090113,8.860478536866871,24.040040839881033,10.440804368091623,88.29404714342789,4.91854219381187,10.232165845429929,0.9322146757224663,0.6081590979713233,0.09100190882052647,2.7899853509122385,2.3660496293336886,10.232165845429929,0.9823125659978881,"Wood, TX",69.82626350293694
48501,"Yoakum County, Texas",30.5,8612,69004,20.851464189109727,5.852299117510451,17.742684626103113,18.149094287041336,84.66093822573154,0.15095215977705526,66.95308871342313,1.2540640966093821,0.31351602415234553,0,4.667905248490478,8.9526242452392,66.95308871342313,1.0726835138387485,"Yoakum, TX",10.768903727601256
48503,"Young County, Texas",40.8,17961,52158,25.859619210002844,11.413618395412282,21.06786927231223,10.517231779967707,94.02037748454985,1.8317465619954347,18.991147486220143,0.9910361338455542,0.24497522409665387,0,1.4253103947441679,1.4865542007683312,18.991147486220143,0.9415198356934386,"Young, TX",19.64088488414054
48505,"Zapata County, Texas",30,14243,32945,25.245098039215684,6.276767534929439,17.25760022467177,19.911535491118443,80.34824124131153,0,94.5517096117391,0,1.2005897633925435,0,5.342975496735238,13.108193498560697,94.5517096117391,0.9650938189845475,"Zapata, TX",14.265682435071765
48507,"Zavala County, Texas",32.8,11930,40090,25.95857583019514,4.149203688181056,20.838222967309306,14.450963956412405,84.50125733445097,0.6705783738474435,93.88097233864208,0,0.3269069572506287,0,2.8834870075440064,11.617770326906959,93.88097233864208,1.119005328596803,"Zavala, TX",9.195242829945814
49001,"Beaver County, Utah",32.8,6594,66705,17.093479968578162,13.072490142553836,15.862905671822869,5.065210797694874,92.4476797088262,0,11.980588413709432,1.1373976342129208,0.3033060357901122,0,3.5638459205338187,2.547770700636943,11.980588413709432,1.142300194931774,"Beaver, UT",2.546063910297002
49003,"Box Elder County, Utah",32.9,54953,63573,22.277633048008934,10.292431714374102,18.082725237930592,4.230888213564318,92.50268411187741,0.5295434280203083,9.519043546303205,0.9226065910869288,0.8243408003202737,0.15831710734627774,2.1017960802867908,2.960711881061999,9.519043546303205,1.0407382650029708,"Box Elder, UT",9.564445527408168
49005,"Cache County, Utah",25.4,126336,60530,33.41027501154125,12.879939209726443,10.242527862208712,3.281724924012158,89.987810283687935,0.6886398176291793,10.68816489361702,0.3743984295845998,1.976475430597771,0.3997277102330294,3.2326494427558257,3.3402988855116513,10.68816489361702,1.0055243356510144,"Cache, UT",108.4606073093466
49007,"Carbon County, Utah",37.9,20401,50328,24.00467194799919,7.210430861232292,19.102004803686093,5.0977893240527425,90.922013626783,1.2695456105092888,13.435615901181313,1.5342385177197195,0.034312043527278076,0.5048772119013774,2.249889711288662,3.485123278270673,13.435615901181313,1.006392604248623,"Carbon, UT",13.798537697245163
49009,"Daggett County, Utah",38.9,590,74911,26.69404517453799,6.610169491525424,27.45762711864407,2.5423728813559325,97.6271186440678,0.1694915254237288,2.3728813559322033,0.3389830508474576,0,0,1.864406779661017,0,2.3728813559322033,1.2264150943396226,"Daggett, UT",0.8465092255157967
49011,"Davis County, Utah",31.3,350761,87570,19.8750739616944,15.129105003121785,12.422988872765215,2.411328511436562,89.15871490844192,1.274657102699559,9.91558354549109,0.4561510544216717,1.7214000416237836,0.7455218795704197,1.924102166432414,4.719452846810221,9.91558354549109,1.020547590108124,"Davis, UT",1173.977508534708
49013,"Duchesne County, Utah",31.9,19950,61655,23.73135874067937,5.809523809523809,22.606516290726816,6.3659147869674175,89.19799498746868,0.19047619047619047,8.235588972431078,4.290726817042607,0.33082706766917297,0.3458646616541353,3.3533834586466167,2.2907268170426063,8.235588972431078,1.0212765957446808,"Duchesne, UT",6.155602523951311
49015,"Emery County, Utah",37.2,10099,57772,23.65699367406366,6.80265372809189,18.902861669472227,3.5449054361818,97.15813446875929,0.06931379344489554,6.258045351024855,0.6733339934646995,1.0298049311813051,0.2673532032874542,0,0.8020596098623626,6.258045351024855,1.044331983805668,"Emery, UT",2.26317759187506
49017,"Garfield County, Utah",42,5000,44279,23.08508381073626,12.959999999999999,21.34,4.42,92.75999999999999,0.13999999999999999,6.18,4.3,0.06,0.22,1.72,0.8,6.18,1.058460271716756,"Garfield, UT",0.9661611711419252
49019,"Grand County, Utah",40.8,9698,56639,33.516193691317646,12.713961641575583,19.911321922045783,4.557640750670242,92.12208702825325,0.4227675809445246,10.280470200041245,2.1447721179624666,1.9179212208702827,0.4227675809445246,0.1752938750257785,2.7943905959991753,10.280470200041245,1.021680216802168,"Grand, UT",2.64139843226548
49021,"Iron County, Utah",29.3,53148,52045,33.81035844295923,11.674945435387974,12.98825920072251,3.719801309550689,90.74471287724843,0.634078422518251,9.057725596447655,1.8740121923684805,0.9445322495672462,0.25777075336795363,2.3255813953488373,3.219312109580793,9.057725596447655,0.9877328147206224,"Iron, UT",16.12167392649575
49023,"Juab County, Utah",30.1,11623,68333,22.156742017767613,6.555966617912759,21.293986062118215,4.250193581691473,93.2891680289082,0.3785597522154349,5.4633055149273,1.385184547879205,0.1376580917147036,0.18067624537554847,2.2283403596317646,2.4004129742751443,5.4633055149273,1.0437840689291367,"Juab, UT",3.426309149008926
49025,"Kane County, Utah",42,7658,49486,20.76681675535544,14.54687908069992,18.164011491250978,6.2679550796552626,93.1835988508749,0.19587359623922695,4.831548707234265,3.303734656568295,1.619221728910943,0.15669887699138157,1.031600940193262,0.5092713502219901,4.831548707234265,1.035078394897688,"Kane, UT",1.919187615751473
49027,"Millard County, Utah",34.5,12963,63221,24.703181890137724,10.599398287433464,19.787086322610506,6.325696212296536,88.28203347990434,0.3317133379618915,12.67453521561367,1.1185682326621924,1.2959962971534367,0.06942837306179125,6.341124739643601,2.561135539612744,12.67453521561367,1.0462509865824783,"Millard, UT",1.9723298688612887
49029,"Morgan County, Utah",32.6,11950,100408,11.841100076394193,12.95397489539749,11.297071129707113,1.213389121338912,95.17991631799163,0.7949790794979079,2.8953974895397487,0.13389121338912136,0.20083682008368203,0.24267782426778242,1.380753138075314,2.066945606694561,2.8953974895397487,1.0589248793935218,"Morgan, UT",19.615889691398554
49031,"Piute County, Utah",53.4,1870,29125,9.0311986863711,11.657754010695188,21.65775401069519,5.18716577540107,96.41711229946523,0.21390374331550802,3.2620320855614975,0.21390374331550802,0,0,2.5668449197860963,0.5882352941176471,3.2620320855614975,1.0459518599562363,"Piute, UT",2.4677021338365512
49033,"Rich County, Utah",33,2415,63917,31.27348643006263,8.612836438923395,16.438923395445133,2.525879917184265,91.30434782608695,0,9.565217391304348,0,0,0,6.749482401656315,1.9461697722567288,9.565217391304348,1.0277078085642317,"Rich, UT",2.347440657866599
49035,"Salt Lake County, Utah",33,1146215,77128,28.19393958947225,14.84102022744424,14.176310727045099,5.377263427890928,77.5567411000554,1.9489362815876603,18.484228526061862,0.7900786501659811,4.118075579188895,1.5559035608502767,9.315791539981591,4.714473288170195,18.484228526061862,1.008222355767125,"Salt Lake, UT",1544.1814409656733
49037,"San Juan County, Utah",32.6,15295,49690,20.72460790356825,7.558025498528931,18.313174239947696,8.584504740111147,49.16639424648578,0.2745995423340961,5.884275907159203,45.87773782281791,0.5949656750572082,0.2811376266753841,0.37267080745341613,3.4324942791762014,5.884275907159203,0.9850746268656716,"San Juan, UT",1.9558848540727034
49039,"Sanpete County, Utah",33.2,30421,55820,23.354470278488524,8.352782617270964,18.927714407810395,4.815752276388022,87.48233128431018,0.6607277867262746,9.526314059366884,1.045330528253509,0.7856414976496499,0.6212813516978403,7.590151540054567,1.814536011307978,9.526314059366884,1.1208170663692136,"Sanpete, UT",19.130899600666602
49041,"Sevier County, Utah",35.8,21475,55361,20.28623571222745,8.991850989522701,19.58556461001164,5.6158323632130385,94.39813736903376,0.6472642607683353,5.196740395809081,1.1734575087310826,0.2980209545983702,0.2747380675203725,1.9557625145518045,1.2526193247962747,5.196740395809081,1.0758820686321895,"Sevier, UT",11.240042290822682
49043,"Summit County, Utah",40.2,41680,106973,22.866395578173318,23.61084452975048,10.738963531669866,3.195777351247601,91.56909788867563,0.6525911708253359,11.156429942418427,0.41266794625719766,1.7154510556621883,0.004798464491362764,1.9361804222648753,3.7092130518234163,11.156429942418427,1.0501721593703885,"Summit, UT",22.268406964754156
49045,"Tooele County, Utah",31.6,69740,76737,15.423736244464903,8.733868655004303,18.59908230570691,4.622885001433898,88.33811299110984,0.6968741038141669,12.667049039288786,0.5262403211930026,0.7140808718095785,0.655291081158589,4.0435904789217085,5.0258101519931175,12.667049039288786,1.013395692591951,"Tooele, UT",10.047036959669228
49047,"Uintah County, Utah",31.1,35736,59428,20.764430128555407,7.009738079247817,22.268860532796058,6.749496306245803,86.75285426460711,0.5064920528318783,8.464853369151557,6.970561898365793,0.7751287217371838,0.07555406312961718,1.2732258786657713,3.646183120662637,8.464853369151557,1.013749577369548,"Uintah, UT",7.977337717565279
49049,"Utah County, Utah",25,621506,77057,27.561684112083505,14.209355983691227,8.3532580538241,2.413331488352486,90.10838189816349,0.6212329406313053,11.91766451168613,0.558321239054812,1.417524529127635,0.847457627118644,2.0820394332476275,4.365042332656484,11.91766451168613,1.0223283721959378,"Utah, UT",310.21787416706184
49051,"Wasatch County, Utah",34.3,33053,85807,23.689500541209217,17.37209935558043,12.401294890025111,2.783408465192267,91.68305448824616,0.668623120442925,13.590294375699635,0.3630532780685566,1.0347018424953862,0.015127219919523191,1.9362841496989684,4.299155901128491,13.590294375699635,1.0387984209227732,"Wasatch, UT",28.11824755423224
49053,"Washington County, Utah",37.7,172127,61747,30.81281286042115,12.164855019840001,14.658943686928838,4.013315749417582,89.93475747558489,0.6983215881296949,10.629941845265414,1.3635280926292797,0.907469484740918,0.6977406217502193,3.7059845346749785,2.692198202490022,10.629941845265414,0.9747714052981196,"Washington, UT",70.94042104221961
49055,"Wayne County, Utah",42,2698,49299,27.705792682926827,13.862120088954782,12.824314306893998,7.042253521126761,97.29429206819866,0.07412898443291327,6.189770200148257,0.6300963676797628,0.14825796886582654,0.815418828762046,0.14825796886582654,0.8895478131949592,6.189770200148257,1.0642693190512624,"Wayne, UT",1.0964448851536974
49057,"Weber County, Utah",32.9,255284,71275,22.763534939052082,10.917644662415192,18.20168909919932,5.258065527020887,87.85744504160073,1.0145563372557622,18.414785102082387,0.6671001707901788,1.2448880462543677,0.2655865624167594,4.28503157267984,4.665392269002366,18.414785102082387,1.0114089412061331,"Weber, UT",443.1398416886543
50001,"Addison County, Vermont",43.7,36947,70262,20.848834786749606,17.37894822313043,20.835250493950795,4.016564267734863,93.43925081874036,1.2369069207242809,2.395323030286627,0.36538825885728204,2.0082821338674317,0.04871843451430427,0.43305275123826026,2.468400682058083,2.395323030286627,0.9868251236825124,"Addison, VT",48.2129108869547
